"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"10674",524282,"Frasier","11","23","Frasier","Ooh, Roz!  Do you think that we could enlist Alice to be our flower girl?",0,"male",52428,2004,15,"2002-2005"
"10675",484821,"Friends","10","8","Ross","Oh! What a game, huh?",0,"male",48482,2003,4,"2002-2005"
"10676",43664,"Friends","9","12","Phoebe","OK, fine, if it means that much to you I'll get rid of Bob.",1,"female",43664,2003,13,"2002-2005"
"10677",437551,"Friends","9","12","Monica","Oh, you're welcome for the party. I'm glad you're having a good time.",1,"female",43755,2003,12,"2002-2005"
"10678",451883,"Frasier","10","9","Daphne","You can still be wise and play squash, darling.",1,"female",45188,2002,8,"2002-2005"
"10679",511983,"Frasier","11","18","Charlotte","Fine.  I'd say come alone, but that's a given.",1,"female",51198,2004,9,"2002-2005"
"10680",441953,"Frasier","10","4","Kenny","Yeah, it is.  So, you're going to Vietnam?",0,"male",44195,2002,8,"2002-2005"
"10681",452233,"Frasier","10","9","Daphne","No, that's not it.  You see, when I found out Niles needed heart surgery I felt so scared and helpless, so I kind of made a vow that if he came out okay I would spend more time helping the less fortunate.",1,"female",45223,2002,42,"2002-2005"
"10682",42437,"Friends","9","5","Phoebe","You guys, weve been waiting for you for a long time, maybe you should order.",1,"female",42437,2002,14,"2002-2005"
"10683",397231,"Friends","8","17","Joey","I cant! Yknow? You guys dont know what its like to put yourself out there like that and just get shot down.",0,"male",39723,2002,21,"2002-2005"
"10684",443181,"Friends","9","16","Phoebe","Wow, Mike Hannigan...You sure know how to make a girl say ""Hell yeah!""",1,"female",44318,2003,12,"2002-2005"
"10685",416141,"Friends","9","2","Rachel","Alright thanks, oh Ross could you stop by the coffee house and get me a muffin?",1,"female",41614,2002,15,"2002-2005"
"10686",425921,"Friends","9","6","Chandler","Ye.... (stops because he realises what Joey just said, and stares at him. At this moment Monica enters)",0,"male",42592,2002,17,"2002-2005"
"10687",516422,"Frasier","11","20","Niles","Where did you get this ring?",0,"male",51642,2004,5,"2002-2005"
"10688",457291,"Friends","9","21","Phoebe","(Singing) ""Ipan Stripan, Glupi Glabi! "" And that is the Swedish National Anthem! Thank you for asking! (looks annoyed)",1,"female",45729,2003,18,"2002-2005"
"10689",84714,"How I met your mother","01","05","Robin","Yeah, well the owner goes to my gym. It turns out that he is a fan of my reporting for Metro News One. So now, I'm on the list for tonight.",1,"female",847,2005,30,"2002-2005"
"10690",491483,"Frasier","11","9","Daphne","My God, what was that?!",1,"female",49148,2003,4,"2002-2005"
"10691",68113,"How I met your mother","01","04","Robin","Well why'd you guys break up?",1,"female",681,2005,5,"2002-2005"
"10692",429675,"Frasier","9","21","Daphne","I haven't known you for very long, Cliff, but I've learned so much from you.  I never knew that the Indians of the rain forest used to stretch out pig intestines and use it as a primitive telephone.  Or that Winston Churchill invented the modern English muffin.  You're a fascinating man.  Good luck.",1,"female",42967,2002,56,"2002-2005"
"10693",500191,"Friends","10","14","Mike","(raising his glass) Thank you guys for having us over.",0,"male",50019,2004,9,"2002-2005"
"10694",451301,"Friends","9","19","Rachel","God, you have to tell me what happens tomorrow!",1,"female",45130,2003,8,"2002-2005"
"10695",439244,"Frasier","10","2","Roz","Yeah, I mean, it's just that I...",1,"female",43924,2002,6,"2002-2005"
"10696",452001,"Friends","9","19","Monica","You know what? I take back what I said before. You keep playing at the restaurant, because with your music driving people inside, my bar sales are going up like crazy.",1,"female",45200,2003,30,"2002-2005"
"10697",397401,"Friends","8","17","Phoebe","Oh! (Checking the book) Which can either mean youre having a baby or youre gonna make a scientific discovery!",1,"female",39740,2002,18,"2002-2005"
"10698",78104,"How I met your mother","01","01","Robin","Oh, I can't. I'm going to Orlando for a week on Friday. Some guys attempting to make a big (cut) so my news is covering it.",1,"female",78,2005,25,"2002-2005"
"10699",510201,"Friends","10","17","Joey","Quack, quack, tweet, tweet, quack, quack, tweet, tweet, quack, quack, tweet, tweet, quack, quack, tweet, tweet, quack, tweet, quack...",0,"male",51020,2004,18,"2002-2005"
"10700",47785,"Friends","10","5","Ross","(He interrupts her immediately, and drags her by her arm to the other side of the room) Well, can I talk to you for a sec.?",0,"male",47785,2003,25,"2002-2005"
"10701",462863,"Frasier","10","16","Niles","I guess it would be a kick, eh Frasier?",0,"male",46286,2003,8,"2002-2005"
"10702",464393,"Frasier","10","17","Frasier","Mindy, we are pressed for time.",0,"male",46439,2003,5,"2002-2005"
"10703",447553,"Frasier","10","7","Niles","What?  No.  You know, since we're not going to have breakfast, maybe we should go.",0,"male",44755,2002,16,"2002-2005"
"10704",258915,"The Office","2","6","Michael","Because I would kick his ass.",0,"male",2589,2005,5,"2002-2005"
"10705",459851,"Friends","9","22","Rachel","Ok. (Phoebe starts to walk in the opposite direction though. Rachel sees and follows her) Wha...? where? Where are you going?",1,"female",45985,2003,20,"2002-2005"
"10706",523301,"Frasier","11","23","Daphne","We thought you might like to join us for brunch.",1,"female",52330,2004,9,"2002-2005"
"10707",493751,"Friends","10","11","Chandler","So where are you applying to?",0,"male",49375,2004,5,"2002-2005"
"10708",451031,"Friends","9","19","Monica","This is kind of a classy place.",1,"female",45103,2003,6,"2002-2005"
"10709",414251,"Friends","9","1","Phoebe","But you didnt give it to her?",1,"female",41425,2002,6,"2002-2005"
"10710",491632,"Frasier","11","9","Niles","I am not having this argument again!",0,"male",49163,2003,6,"2002-2005"
"10711",429481,"Friends","9","8","Chandler","Yeah. Hey, here's an idea, why don't we use our wedding china today?",0,"male",42948,2002,12,"2002-2005"
"10712",519702,"Frasier","11","22","Roz","Whatever.Used to be I'd go out and get a little wild on my birthday.  Now I go out and get a little dinner.",1,"female",51970,2004,23,"2002-2005"
"10713",492108,"Frasier","11","9","Martin","Great.  This glue should hold it just fine.  But your guys better get over here soon.  Frasier's meeting Lilith after work at the café, which only gives us...",0,"male",49210,2003,30,"2002-2005"
"10714",524872,"Frasier","11","24","Daphne","Oh!  Oh, for God's sakes!  Oh!",1,"female",52487,2004,7,"2002-2005"
"10715",447911,"Friends","9","18","Ross","No! Do you know what your odds are of winning the lottery? I...I mean you have a better chance of being struck by lightning 42 times.",0,"male",44791,2003,25,"2002-2005"
"10716",523792,"Frasier","11","23","Martin","Wow, what do you know?",0,"male",52379,2004,4,"2002-2005"
"10717",499502,"Frasier","11","12","Frasier","Now, listen, I understand that we're all a bit cranky...",0,"male",49950,2004,9,"2002-2005"
"10718",38716,"Friends","8","12","Joey","Ah, well, if I want the girl to kiss me, first thing I do is make my lips look irresistible.",0,"male",38716,2002,19,"2002-2005"
"10719",430371,"Friends","9","8","Monica","Now see, this way you protect the plate.. and lets face it you have fun.",1,"female",43037,2002,14,"2002-2005"
"10720",101216,"The Office","1","5","Michael","It was us? Really? I didn't, I didn't know. Great, I mean, I guess you guys are working Saturday. Your face.",0,"male",1012,2005,20,"2002-2005"
"10721",165214,"How I met your mother","01","08","Lily","Wait wait wait wait wait. I don't want that apartment. It's a boy apartment. It's full of swords and videogames, and kinda smells like dude. It's fine for now, but when we get married, I wanna start a new life with you in a new place.",1,"female",1652,2005,45,"2002-2005"
"10722",510703,"Frasier","11","18","Frasier","You seem awfully sure of yourself.",0,"male",51070,2004,5,"2002-2005"
"10723",467363,"Frasier","10","18","Frasier","I want to taste it first.",0,"male",46736,2003,5,"2002-2005"
"10724",390511,"Friends","8","14","Monica","(opens the door wearing a robe, but leaves the chain on) Hey, whats up?",1,"female",39051,2002,13,"2002-2005"
"10725",144106,"The Office","1","1","Michael","No, no, no. Do not take it out. You have to eat it out of there, because there are starving people in the world  which I hate, and it is a waste of that kind of food.",0,"male",144,2005,37,"2002-2005"
"10726",447491,"Friends","9","17","Ross","(coming in) I'm dead and no one cares?",0,"male",44749,2003,7,"2002-2005"
"10727",435481,"Friends","9","10","Monica","Yeah. (They kiss and as she starts to leave, Chandler starts to dance. Without turning around:) Don't do the dance.",1,"female",43548,2002,19,"2002-2005"
"10728",438334,"Frasier","10","2","Martin","Maybe it'd distract him if you made me lunch.",0,"male",43833,2002,8,"2002-2005"
"10729",442903,"Frasier","10","5","Frasier","For the record, I knew immediately it was not my car.  Mine has a bumper sticker on it that says, ""I AM PRO OPERA AND I VOTE!""",0,"male",44290,2002,27,"2002-2005"
"10730",405221,"Friends","8","21","Phoebe","Yes, when I first met you, you were like, ""Blah, blah, blah."" I was like, shhh!",1,"female",40522,2002,15,"2002-2005"
"10731",511153,"Frasier","11","18","Niles","Well, I am ""doula impressed.""",0,"male",51115,2004,4,"2002-2005"
"10732",162214,"How I met your mother","01","08","Ted","That's OK, it led to this totally rad sword fight, didn't it?",0,"male",1622,2005,11,"2002-2005"
"10733",518562,"Frasier","11","21","Niles","Um, so, um, how — uh - how long have you been doing what you do?",0,"male",51856,2004,15,"2002-2005"
"10734",439719,"Frasier","10","3","Daphne","I'm studying for my citizenship exam.  It's about time I became am American like everyone else.",1,"female",43971,2002,16,"2002-2005"
"10735",501193,"Frasier","11","13","Frasier","Yes, uh, bumbling old man, I'm terribly sorry.",0,"male",50119,2004,7,"2002-2005"
"10736",397751,"Friends","8","17","Rachel","Oh yeah. That makes sense.",1,"female",39775,2002,4,"2002-2005"
"10737",465451,"Friends","9","23","Joey","Because... look, no one wants this to happen more than me, ok? (in a trembling voice) I have gone over this moment in my head a hundred times and not once did I ever say no! (sighs) I couldn't do it to Ross!",0,"male",46545,2003,42,"2002-2005"
"10738",419384,"Frasier","9","15","Roz","Well, what about this paragraph here?  I mean, aren't words like ""hopeless"" and ""despairing"" kind of a downer in a proposal?",1,"female",41938,2002,21,"2002-2005"
"10739",172614,"How I met your mother","01","09","Ted","Wait, so, this is real. Barney does this?",0,"male",1726,2005,7,"2002-2005"
"10740",174016,"The Office","2","3","Michael","Yummy, yummy. Thank you, Ryan.",0,"male",1740,2005,4,"2002-2005"
"10741",469551,"Friends","10","1","Rachel","Well, I tried, but then he had a shampoo related emergency. So I guess now it's your turn again.",1,"female",46955,2003,18,"2002-2005"
"10742",451911,"Friends","9","19","Phoebe","Then what's wrong with them? Would they not go with your tiny portions of pretentious food?",1,"female",45191,2003,15,"2002-2005"
"10743",431001,"Friends","9","8","Monica","Put the plates in the boxes!! Put the plates in the boxes!",1,"female",43100,2002,11,"2002-2005"
"10744",480511,"Friends","10","6","Rachel","Well, this is going well. (Chandler looks worried)",1,"female",48051,2003,7,"2002-2005"
"10745",49512,"Friends","10","12","Mike","Hey guys, how is it going?",0,"male",49512,2004,5,"2002-2005"
"10746",40172,"Friends","8","19","Joey","Bye-bye. (The interviewer leaves and he sits down with the rest of the gang.) I did it!",0,"male",40172,2002,16,"2002-2005"
"10747",502105,"The Office","1","3","Michael","So it's not a free fall?",0,"male",502,2005,5,"2002-2005"
"10748",435661,"Friends","9","10","Monica","Eh, you work for that.",1,"female",43566,2002,4,"2002-2005"
"10749",510133,"Frasier","11","17","Martin","Still looking at those old pictures, huh?",0,"male",51013,2004,6,"2002-2005"
"10750",487431,"Friends","10","9","Ross","Damnit! I have this date tomorrow night and I have to look cool!",0,"male",48743,2004,12,"2002-2005"
"10751",500533,"Frasier","11","13","Frasier","Damn!  Now I'm going to have to pay twice as much!",0,"male",50053,2004,11,"2002-2005"
"10752",516462,"Frasier","11","20","Daphne","Well, what are you going to tell her?",1,"female",51646,2004,7,"2002-2005"
"10753",47472,"Friends","10","4","Joey","Hey, I do it every week with three cameras pointed at me and a whole crew waiting!",0,"male",47472,2003,16,"2002-2005"
"10754",500751,"Friends","10","14","Joey","I AM NOT GONNA HELP YOU DO THAT! Goodbye! (he leaves)",0,"male",50075,2004,10,"2002-2005"
"10755",487821,"Friends","10","9","Phoebe","(to Joey) You wouldn’t let her have a grape?",1,"female",48782,2004,8,"2002-2005"
"10756",46931,"Friends","10","1","Phoebe","Okay, bye. Alright, so Mike's on his way over. See, you thought you guys were meeting here, and he thought you were meeting at the restaurant, so you know... Doesn't really matter who's right or wrong. Point is... I'm gonna take off.",1,"female",46931,2003,41,"2002-2005"
"10757",455731,"Friends","9","21","Monica","Do you wanna go hunting?",1,"female",45573,2003,4,"2002-2005"
"10758",76116,"The Office","1","4","Michael","Come on. A little bit.",0,"male",761,2005,4,"2002-2005"
"10759",438374,"Frasier","10","2","Frasier","Niles, they can get around us if they want to.  So what, it takes them an extra two seconds!  It's a small price to pay for making this a better world.",0,"male",43837,2002,32,"2002-2005"
